ActorCountryCode,EventRootCode,EventCount,AvgGoldScore,AvgTone
AZE,02,5949,3.0891914607497051,3.1483581804117149
AZE,03,16044,4.2038207429093184,3.0802788633228451
AZE,04,53251,2.8471427766512014,3.0314018232292836
AZE,05,16676,5.7335332214617978,4.3404826484697434
AZE,06,4562,6.4327049541975,2.0374520378116734
AZE,07,1614,7.4323420077303828,3.4807532845171987
AZE,08,2719,6.7175432144170655,2.230750486614991
AZE,09,1152,-2.0,1.7618100491269371
AZE,10,1763,-4.997163925127623,2.752019207189027
AZE,11,5794,-2.0,2.1094678428372995
AZE,12,3113,-4.1962736909733378,2.7949635102087003
AZE,13,959,-5.2417101147028156,1.6809398506009747
AZE,14,1240,-6.5314516129032256,2.8577477829780857
AZE,15,379,-7.2,1.8432764419786642
AZE,16,1112,-5.0555755395683448,2.1961836291335608
AZE,17,3564,-5.2112233445566778,1.1286282615914345
AZE,18,653,-9.2580398162327722,1.6392895514526993
AZE,19,8844,-9.95838986883763,0.58558183244849771
AZE,20,708,-10.0,3.9525139769352431
BLR,01,18839,0.03035192950730287,2.6456055610608842
BLR,02,8537,3.0249502167009674,2.5477547645927072
BLR,03,21704,4.2998617765958844,2.6118816983591886
BLR,04,56006,2.90425311570655,2.6816000381045377
BLR,05,24707,6.025984538866096,3.5405439295804264
BLR,06,7140,6.4886554623852239,2.2913490573577655
BLR,07,2238,7.4107685433422681,2.6913045184579354
BLR,08,4781,7.048316251830161,0.95755868959510781
BLR,09,1559,-2.0,1.5230453216531308
BLR,10,2289,-4.993446920052425,1.9483765369345114
BLR,11,7372,-2.0,2.3477133681377391
BLR,12,4146,-4.1833092136999515,1.9657415199810455
BLR,13,1375,-5.1466181819569,1.7201944139958336
BLR,14,1820,-6.5082417582417582,1.6834856632604163
BLR,15,1199,-7.19999999952276,0.10129236064788517
BLR,16,2332,-5.592238421955404,2.0722532095043733
BLR,17,7403,-5.2462515196541943,1.1251017977090456
BLR,18,494,-9.3522267206477725,0.86916447568608113
BLR,19,3036,-9.9153491436100136,0.7479454543141556
BLR,20,66,-10.0,-1.9269923522362142
BLZ,01,647,0.095826893353941262,5.500616009908347
BLZ,02,278,2.9510791366906473,5.7509429657590188
BLZ,03,669,4.1717488789237667,5.5960599364843855
BLZ,04,2049,2.749975597852611,5.476628567520935
BLZ,05,377,4.49655172413793,5.7554227985283983
BLZ,06,52,6.5423076923076922,4.6302030939917174
BLZ,07,42,7.3285714285714292,5.334105548707746
BLZ,08,96,7.614583333333333,5.7318057897723422
BLZ,09,33,-2.0,3.5560263407827035
BLZ,10,47,-5.0,5.8385752976003582
BLZ,11,209,-2.0,4.9413063963153929
BLZ,12,163,-4.2269938650306749,5.9424060863771491
BLZ,13,40,-5.1400000000000015,4.421362139119374
BLZ,14,24,-6.666666666666667,4.5723457158418777
BLZ,15,15,-7.2000000000000011,5.7602371766385128
BLZ,16,38,-5.5,3.9082268479199049
BLZ,17,86,-5.1674418604651162,2.3889747560413928
BLZ,18,24,-9.125,4.1013567511021618
BLZ,19,73,-9.9520547945205475,4.0105455131953081
BRN,01,442,0.1081447963800905,3.8694344185477969
BRN,02,235,3.0574468085106381,3.7598635614611333
BRN,03,1116,4.1081541218637971,4.6134652367445561
BRN,04,3823,2.5921527596128717,4.2508657682344149
BRN,05,579,5.2905008635578579,5.5799723693022614
BRN,06,320,7.0156249999999982,0.91101831502060659
BRN,07,154,7.3357142857142863,5.5694411423539227
BRN,08,88,6.4886363636363633,2.7778366211778942
BRN,09,50,-2.0,2.4414107367152842
BRN,10,56,-5.0,4.2240126226594175
BRN,11,138,-2.0,2.3670754981292781
BRN,12,61,-4.2131147540983607,2.3615609989045652
BRN,13,43,-4.7627906976744212,0.12121549453492196
BRN,14,9,-6.5,3.6097590551372054
BRN,15,14,-7.200000000000002,0.53659394926750159
BRN,16,24,-5.0666666666666664,3.1492457796340259
BRN,17,65,-5.1292307692307686,3.4481525323640652
BRN,18,17,-9.382352941176471,1.4774262518479111
BRN,19,152,-9.9144736842105257,2.4857377022673091
BRN,20,2,-10.0,0.869565217391304
CYP,01,4340,-0.012580645161290328,3.3386352407475508
CYP,02,2392,2.9992474916387959,3.7297789101931245
CYP,03,4010,4.1654114713216943,3.7936520480009794
CYP,04,14506,2.9700744519443352,3.6664279990607302
CYP,05,3878,5.0787519340111791,4.4913777464851767
CYP,06,762,6.2968503937007858,2.4077222142257821
CYP,07,963,7.3712357217030142,2.9498701325127703
CYP,08,906,6.812362030905077,3.59834353559793
CYP,09,800,-2.0,3.5973775423834473
CYP,10,461,-4.92407809110629,3.6645758010153795
CYP,11,1775,-2.0,2.7475037469518551
CYP,12,974,-4.1488706365503081,3.5439315002158196
CYP,13,349,-5.3300859598853867,2.9807797898726172
CYP,14,256,-6.57421875,3.4330433771553777
CYP,15,165,-7.1999999999999984,3.0126225695250284
CYP,16,416,-6.0466346153846144,2.3486664133278623
CYP,17,1158,-5.2968911917098422,1.9540601308955539
CYP,18,226,-9.4358407079646014,2.731165083514365
CYP,19,1050,-9.9638095238095232,2.1977580998598594
CYP,20,4,-10.0,4.83925025582528
CZE,01,18533,0.035272217126528914,4.5384168747544784
CZE,02,6607,3.0064628424398356,4.4711285938894907
CZE,03,10466,4.1572616089467873,4.7839560592200687
CZE,04,46021,2.9033028400031888,4.345167068847176
CZE,05,12076,5.1663547532611425,5.5753842406210374
CZE,06,2811,6.3679829242941031,3.645978931706698
CZE,07,2167,7.2957083525611468,4.75267338699247
CZE,08,2623,6.2661075104841784,4.59267303530514
CZE,09,1308,-2.0,3.60322789352468
CZE,10,1252,-4.9281150159744405,3.9292514236472416
CZE,11,5279,-2.0,3.8864125475910019
CZE,12,3431,-4.1792480326435442,4.1294553230520545
CZE,13,1237,-4.9802748585287011,2.9621588610415373
CZE,14,1262,-6.5396196513470679,3.9407001181378494
CZE,15,382,-7.2,3.0489338016624146
CZE,16,1308,-5.4417431192660555,3.3675970804669788
CZE,17,3604,-5.24811320754717,1.4466213622538466
CZE,18,322,-9.27639751552795,3.2890668096710813
CZE,19,1704,-9.930164319248826,3.2372928960807026
CZE,20,22,-10.0,4.7793974403784105
DEU,01,69102,0.012423663569277835,3.2671077882963138
DEU,02,37608,2.9317565411693804,3.30276593694142
DEU,03,66374,4.2132777894930049,2.9583749199536475
DEU,04,192583,3.0012451773898365,3.3061045246375573
DEU,05,48679,4.9197621151176154,3.6115791701601778
DEU,06,11705,6.3334643316370931,2.9482270159835156
DEU,07,11466,7.3671725100629368,4.0165910123996778
DEU,08,17546,6.590333979254531,3.3051970955747283
DEU,09,9216,-2.0,2.5654341473522027
DEU,10,7049,-4.960278053624628,2.997240479907854
DEU,11,27501,-2.0,2.5747878704700624
DEU,12,13307,-4.1539039603216352,3.3653230314235731
DEU,13,9608,-5.1499375521690007,1.5721234985490613
DEU,14,4660,-6.5888412017167379,3.2199547775927746
DEU,15,2031,-7.19999999981217,2.3798949968911232
DEU,16,7207,-5.7511863466074651,2.3451866561960362
DEU,17,18872,-5.238056379821959,3.1480752070333162
DEU,18,4659,-9.2365314445159914,2.0148919135674603
DEU,19,18994,-9.9402179635674415,2.2327544481965838
DEU,20,196,-9.9821428571428577,2.258336168498134
ERI,01,2088,-0.13778735632183911,4.8398698654576711
ERI,02,1071,3.0826330532212882,4.4109557099698424
ERI,03,1939,4.2138731304796284,5.4859973203360788
ERI,04,10068,3.0753377036154097,5.0196534716567642
ERI,05,2264,4.8084805653710259,6.3361201680282
ERI,06,334,6.3215568862275449,4.756848782711514
ERI,07,472,7.3173728813559329,4.4845200374988474
ERI,08,1001,6.35964035964036,3.6491670821071982
ERI,09,125,-2.0,4.439076579843638
ERI,10,303,-4.9174917491749177,4.7339241828203411
ERI,11,1549,-2.0,4.7311094658237192
ERI,12,504,-4.1488095238095237,5.0105866238863372
ERI,13,193,-5.2518134715025893,3.5381068136524125
ERI,14,99,-6.6111111111111107,2.7273618756333531
ERI,15,97,-7.2000000000000028,3.9619755523277638
ERI,16,393,-4.3725190839694656,4.3427000828918549
ERI,17,618,-5.2944983818770233,3.346218847713327
ERI,18,342,-9.1476608187134509,1.1610358140261592
ERI,19,1864,-9.94206008583691,3.205454794121124
ERI,20,5,-10.0,2.6857439956749358
EST,01,8372,-0.019302436693029088,2.5105002408031991
EST,02,3364,2.9354340071343641,3.1897359349627137
EST,03,4471,4.2252963542831576,3.7751976061388941
EST,04,16044,2.7830216903203198,3.3014625980737646
EST,05,6432,5.5380441542585057,4.6448733615380178
EST,06,1558,6.4989730425456358,2.9239739500357391
EST,07,964,7.4604771786210922,2.5952213141690303
EST,08,1749,6.6809605488850776,2.5204276453706407
EST,09,1021,-2.0,0.9007970083489043
EST,10,888,-4.9887387387387383,3.35398279088783
EST,11,4135,-2.0,1.9664720172176575
EST,12,1776,-4.2308558558558556,3.2372858508034383
EST,13,612,-4.9781045751634,1.8109716290144016
EST,14,684,-6.5526315789473681,2.9360307823057945
EST,15,791,-7.2,-1.1190031867963657
EST,16,781,-5.2565941101152367,3.0290763377342076
EST,17,2366,-5.2938292476754016,0.707290826230814
EST,18,664,-9.0918674698795172,-0.29072823308097084
EST,19,1326,-9.912141779788838,1.83089477192925
EST,20,3,-10.0,5.21948104419194
ETH,01,8151,-0.033676849466323135,4.1902905497920857
ETH,02,4577,2.9988201878960012,4.47578723916444
ETH,03,9013,4.22944635526462,4.1054512458035086
ETH,04,36640,3.0276910480336481,3.8752112157797263
ETH,05,10570,5.52614001892148,4.6517031335625694
ETH,06,1809,6.2902155887230506,4.0281733218701028
ETH,07,3347,7.4757394681804543,4.2435505296591227
ETH,08,2922,6.61088295687885,3.6422475865083839
ETH,09,686,-2.0,3.6323070551912338
ETH,10,739,-4.986468200270636,4.4464256918949365
ETH,11,3993,-2.0,3.6319691383934232
ETH,12,1572,-4.1628498727735366,3.9020596421301357
ETH,13,752,-5.1901595747217222,4.0176239496191615
ETH,14,465,-6.6419354838709674,3.9181329085633663
ETH,15,385,-7.200000000000002,5.1650880654841034
ETH,16,1181,-5.6040643522438627,3.5223512718911185
ETH,17,1846,-5.2472372697724809,3.1642836987642324
ETH,18,748,-9.2593582887700538,3.0676940791821017
ETH,19,4521,-9.9076531740765326,3.042991021040748
ETH,20,23,-9.9565217391304355,2.8046516950822569
FRA,01,145609,0.021465019333660584,4.4836259650964347
FRA,02,80179,2.936048092396828,4.2162053494413021
FRA,03,123449,4.1891914879813577,4.0617886380971751
FRA,04,386915,2.9441050359842418,4.4286213459905781
FRA,05,96044,4.72499583525993,4.8574983654197457
FRA,06,19001,6.2865849166134691,4.2622488129837661
FRA,07,27548,7.4298388267854722,5.0559906641683785
FRA,08,37423,6.7396788071506828,4.5654311706741995
FRA,09,17789,-2.0,3.8722997982777314
FRA,10,13708,-4.9700882760633256,4.1403039437401166
FRA,11,70082,-2.0,3.8543845722799679
FRA,12,30650,-4.24693984421025,4.4356280168990025
FRA,13,16908,-5.3465696712123671,3.4384686354871632
FRA,14,10548,-6.574042472506636,4.0943575229103466
FRA,15,4871,-7.1999999999608564,4.0098687137907252
FRA,16,14354,-5.26591890762157,3.2390226526264674
FRA,17,45502,-5.2412729110808272,3.7207899505997135
FRA,18,13623,-9.2070395654407982,3.6696133671823019
FRA,19,45817,-9.9593164109391719,3.3278703000972394
FRA,20,371,-9.9959568733153645,2.0234175269905488
FSM,01,1077,0.0064066852367688013,4.5373098010573392
FSM,02,374,3.07005347593583,5.3800507801335122
FSM,03,633,4.1962085308056878,5.3088601065687033
FSM,04,2670,2.5464419475655444,4.6435070741319064
FSM,05,506,4.3079051383399216,6.2533962039783564
FSM,06,129,6.3085271317829452,3.9010395644769167
FSM,07,86,7.2604651162790681,6.0663253260236694
FSM,08,128,6.359375,4.9021043415987533
FSM,09,54,-2.0,4.344504987734247
FSM,10,61,-4.918032786885246,4.19966222313623
FSM,11,293,-2.0,4.7708357631807568
FSM,12,159,-4.1383647798742142,4.9146051522743424
FSM,13,74,-5.6513513513513516,3.2427478433023547
FSM,14,22,-6.6818181818181817,3.610661482743359
FSM,15,13,-7.2000000000000011,6.3901684003077657
FSM,16,40,-4.9399999999999995,3.86109916096479
FSM,17,93,-5.7182795698924718,4.423276051710161
FSM,18,26,-9.2115384615384617,3.4959485524900256
FSM,19,85,-9.9529411764705884,3.8682018816555028
FSM,20,5,-10.0,7.4867507422722737
GBR,01,94426,-0.00047232753597616556,3.5291772094742782
GBR,02,46701,2.9324297124317287,3.5867755371947476
GBR,03,70724,4.18458797579052,3.6323475916448165
GBR,04,217416,2.9334648783790529,4.0152617922021951
GBR,05,57497,4.6433918291952514,4.128891329606784
GBR,06,12588,6.3262789958918253,3.3697274416867966
GBR,07,18076,7.4473943350721132,3.7303849870904071
GBR,08,21594,6.6338334722608128,3.8149428038668987
GBR,09,17682,-2.0,2.1384251005912307
GBR,10,9241,-4.9577967752407748,3.3269512735876532
GBR,11,47765,-2.0,2.4838349476284849
GBR,12,23032,-4.2479593608891975,3.6881532193931776
GBR,13,13739,-5.211631123101121,2.2196843926333476
GBR,14,5772,-6.5563063063063067,2.9788473134017921
GBR,15,3265,-7.1999999991237269,2.6029658331590859
GBR,16,12889,-5.13869190782838,2.3499333790518979
GBR,17,26716,-5.2117906872143491,3.1406702768726258
GBR,18,7833,-9.3226733052470312,2.6566479372259559
GBR,19,35650,-9.962300140252454,2.6109323226131109
GBR,20,142,-9.9964788732394361,3.4193372731227405
GEO,01,3304,0.0779963680387409,4.7234328297452857
GEO,02,1269,3.0584712371946421,4.4415610498108693
GEO,03,2201,4.1666969559291225,4.600372984968458
GEO,04,7986,2.9306786877034785,4.4849478235276088
GEO,05,1813,4.71649200220629,5.3579293454808843
GEO,06,203,6.2088669950738922,4.1177181897447124
GEO,07,210,7.77952380952381,4.2712611225362043
GEO,08,619,6.7819063004846525,3.7722271485512491
GEO,09,165,-2.0,3.909973939737736
GEO,10,304,-4.8684210526315788,4.1528439451221963
GEO,11,1436,-2.0,3.6092281891025264
GEO,12,367,-4.2316076294277929,4.4969944612616244
GEO,13,319,-5.1467084639498442,3.6513553550468685
GEO,14,183,-6.5710382513661205,1.7181913057280069
GEO,15,57,-7.1999999999999975,3.8592185695471297
GEO,16,222,-5.3864864864864863,3.9368114305775372
GEO,17,397,-5.4503778337531505,2.8478504689376862
GEO,18,67,-9.1119402985074629,3.9014246650560791
GEO,19,587,-9.894378194207837,2.3023968205014569
GEO,20,31,-10.0,5.3791310734374616
GMB,01,372,-0.047311827956989252,3.8334511059745751
GMB,02,227,3.0400881057268712,4.3969352970673974
GMB,03,386,4.1593264248704678,4.1463773583393388
GMB,04,2182,2.6161778185151245,4.1046504893114015
GMB,05,481,5.1814968814968809,5.2578636127089906
GMB,06,85,6.2588235294117638,4.3457729912607057
GMB,07,148,7.8777027027027033,4.62340772209189
GMB,08,101,7.1782178217821784,2.4361763386101947
GMB,09,19,-2.0,4.3464374426927739
GMB,10,69,-5.0,4.6808178210225586
GMB,11,139,-2.0,3.0981963527098078
GMB,12,62,-4.096774193548387,2.8072704348417457
GMB,13,25,-5.1920000000000019,2.6343794211851912
GMB,14,16,-6.6875,5.6940930844447237
GMB,15,18,-7.2000000000000011,5.7070637844866852
GMB,16,35,-4.7428571428571429,4.6443324521396248
GMB,17,119,-5.2184873949579833,4.8855646243717121
GMB,18,10,-9.6,3.667727886425213
GMB,19,60,-9.8166666666666664,3.0528958637827506
HRV,01,18462,-0.055427364315892104,4.698430829463268
HRV,02,8617,2.9609957061622363,4.9410972846449042
HRV,03,14095,4.2766867683575756,5.1176863484416817
HRV,04,46730,3.0949283115771746,4.7657611745437354
HRV,05,13864,5.1400822273514279,5.7864657383822991
HRV,06,2197,6.4808375056895757,4.25286868587475
HRV,07,2113,7.5685754850922846,4.7881384168818055
HRV,08,7233,6.8483340246094286,4.5198471098269186
HRV,09,1793,-2.0,3.9982381454065075
HRV,10,3656,-4.9671772428884022,4.5149733163795647
HRV,11,9764,-2.0,4.2911432558555118
HRV,12,5214,-4.1513233601841195,4.83073371362157
HRV,13,3041,-5.499769812561655,4.575540324870043
HRV,14,1576,-6.7024111675126905,3.9526862843425765
HRV,15,1092,-7.1999999999999957,4.1421204731468588
HRV,16,2816,-5.0080255681818207,4.5998635790500861
HRV,17,7755,-5.24541586073501,3.5405860891567347
HRV,18,2028,-9.1587771203155821,3.5979103423269247
HRV,19,23108,-9.9451705037216556,3.5986333905910053
HRV,20,990,-9.9974747474747474,4.43690046259738
IDN,01,61666,-0.01010281192229107,4.571689564295137
IDN,02,27868,2.9070080378929295,5.0837143851071662
IDN,03,39073,4.2362987229032756,5.1273993151175548
IDN,04,123530,2.7698623816057775,4.8684664652762
IDN,05,27002,4.7417672764980656,6.0653059459328569
IDN,06,8201,6.3546152908181925,4.3298031624705526
IDN,07,9307,7.470430858493617,5.0177728970496487
IDN,08,14620,6.6074555403556774,5.0317516830831179
IDN,09,7894,-2.0,4.0259495070518607
IDN,10,5863,-4.9675933822275287,4.9857683052307591
IDN,11,25507,-2.0,4.50257320183595
IDN,12,12775,-4.1172602739726027,4.98174324805073
IDN,13,6963,-5.3630618986069116,4.5526133023645219
IDN,14,6273,-6.6495297305914232,4.0569004981957608
IDN,15,2933,-7.1999999999999931,4.2130491393013223
IDN,16,4602,-4.8990004345936544,4.5663053454195621
IDN,17,25836,-5.3377844867626569,3.7175803073804614
IDN,18,6932,-9.333165031736872,3.6132889879394159
IDN,19,27480,-9.9763828238719068,3.4740442414767689
IDN,20,316,-9.99367088607595,4.5185969349894446
IRQ,01,41267,-0.054588412047790226,4.0569187555321422
IRQ,02,19581,2.8328737041009173,4.3744402637170081
IRQ,03,24346,4.3769859525178667,4.3883027415939164
IRQ,04,102097,2.8663143872967267,4.2098611660503682
IRQ,05,21901,4.5035706132445146,4.684641631284685
IRQ,06,6877,6.3291551548640319,3.3934305374801932
IRQ,07,5521,7.566944394131486,4.0234931685996305
IRQ,08,17232,7.38602599814299,4.3305224973965259
IRQ,09,7023,-2.0,4.320029682175476
IRQ,10,4907,-4.9256164662726718,4.2426048613135912
IRQ,11,24550,-2.0,3.9467680120470132
IRQ,12,11180,-4.1659212880143111,4.521660789953919
IRQ,13,8978,-5.5665404321887646,3.576190759688461
IRQ,14,2324,-6.6316695352839927,3.1580279732032674
IRQ,15,2941,-7.19999999993514,3.8635691827755765
IRQ,16,5653,-5.8877764019104886,4.3533991964336769
IRQ,17,10364,-5.5816094172134347,3.3722147132064246
IRQ,18,6192,-9.2490310077519382,3.0807957608290835
IRQ,19,51761,-9.9695716852456489,2.698669711201565
IRQ,20,165,-9.954545454545455,1.9646150424687503
ISR,01,77732,-0.021516235270898579,4.1164596312502
ISR,02,37824,2.8405192470389187,4.712938245538572
ISR,03,50564,4.3215251957839218,4.6050527935596195
ISR,04,174469,3.023456889183922,4.3215143964866449
ISR,05,49655,4.5247628637868065,5.1310382508931713
ISR,06,9909,6.4026440609739463,3.6308595394454786
ISR,07,10434,7.3884224650456387,4.0277270532837122
ISR,08,28404,7.4524362765807632,4.6596905968529478
ISR,09,7576,-2.0,3.412481155711534
ISR,10,8585,-4.8176840633737186,4.5385174076915584
ISR,11,39316,-2.0,4.1000397780132261
ISR,12,25819,-4.1757233045431663,4.8685596594317682
ISR,13,14088,-5.51592844977833,3.3274739733612959
ISR,14,5137,-6.585458438777497,3.3513687241243741
ISR,15,3726,-7.1999999998976234,2.9714485515876836
ISR,16,8863,-5.3594042649215856,4.4312924845948807
ISR,17,26436,-5.4655848085871215,3.2247471188687276
ISR,18,11688,-9.3517282683093779,3.5005174142669562
ISR,19,73110,-9.967152236356176,2.9259588613013956
ISR,20,478,-9.9801255230125516,3.9591846732796578
KAZ,01,7431,0.066478266757392185,3.0461405047228669
KAZ,02,3665,3.1116234652114585,3.1211282717932467
KAZ,03,13375,4.1521869158878513,3.6361023980528562
KAZ,04,39715,2.8913760543388998,2.9370861565151452
KAZ,05,17640,6.5751530612785611,4.2678493014090648
KAZ,06,3630,6.4268319560016725,2.8005925600458319
KAZ,07,1068,7.4346441950244424,3.5864067410271954
KAZ,08,1753,6.1095265259555047,3.0678504462632232
KAZ,09,774,-2.0,2.3381419247868109
KAZ,10,883,-4.9943374858437144,3.0623857989621857
KAZ,11,2364,-2.0,2.6864465932570178
KAZ,12,1318,-4.180640243902439,2.3758125231526557
KAZ,13,342,-5.15906432748538,1.3953548297416547
KAZ,14,362,-6.5580110497237571,2.5909357981446206
KAZ,15,276,-7.2,2.4443624781706141
KAZ,16,693,-5.6121212121212105,1.2291714794378663
KAZ,17,2500,-5.17464,1.3122661948071812
KAZ,18,170,-9.45,0.95522524835031863
KAZ,19,1156,-9.9411764705882355,1.6522688782813739
KAZ,20,15,-10.0,2.7370243916838026
KGZ,01,5545,0.084111812490939658,2.832293976793411
KGZ,02,3012,3.0951527224435584,3.6156427132614093
KGZ,03,6061,4.206187097838642,3.7294295900314753
KGZ,04,20800,2.71664423076235,3.1332185130406169
KGZ,05,7702,6.0755258375686427,4.7435233471877005
KGZ,06,1423,6.4288123682361222,2.9864190386466114
KGZ,07,951,7.4083070456166888,3.2902354546377852
KGZ,08,1212,6.36963696369637,2.4570106639316762
KGZ,09,610,-2.0,1.6645721291215787
KGZ,10,649,-4.96141975308642,3.2879885478604312
KGZ,11,1731,-2.0,2.471944524117383
KGZ,12,901,-4.2053274139844614,2.3507169683330833
KGZ,13,361,-5.501939058171744,1.8164949555694243
KGZ,14,477,-6.6278825995807127,3.2310624548284514
KGZ,15,244,-7.200000000000002,2.4496865303177806
KGZ,16,461,-4.2750542299349243,1.7668379768053444
KGZ,17,1544,-5.2522020725388572,1.3230775117345219
KGZ,18,275,-9.3636363636363633,-0.60322053630870476
KGZ,19,1477,-9.9343263371699386,1.5114921390146898
KGZ,20,3,-10.0,5.1378813068339229
KHM,01,8335,0.018140371925614893,5.4033731110397314
KHM,02,5154,2.8836631742336039,5.7042781688448807
KHM,03,7353,4.278076975384197,5.5059965001218227
KHM,04,28923,2.872119074784774,5.2170500391570709
KHM,05,7172,4.4850111544896736,6.5132193740329551
KHM,06,1535,6.3644299674267106,4.4927567082704432
KHM,07,1817,7.638910291689597,5.2924486885761191
KHM,08,4153,7.3296412232121355,4.8312460727818918
KHM,09,751,-2.0,4.5519424303916018
KHM,10,2089,-4.9688846337960744,5.2494989790203785
KHM,11,4373,-2.0,4.7154469574187221
KHM,12,3205,-4.1535101404056158,5.2182402224443631
KHM,13,857,-5.4009334889148208,5.2891230350891689
KHM,14,422,-6.6872037914691944,4.60369371689885
KHM,15,424,-7.2000000000000011,3.6787208915974978
KHM,16,1078,-5.0666048237476806,5.3415584872408983
KHM,17,2429,-5.301358583700809,2.3357304070291227
KHM,18,1000,-9.1625,3.4974943787198747
KHM,19,9701,-9.9595402535821052,3.232176676861632
KHM,20,120,-9.9916666666666671,3.7773421304869776
KIR,01,34,0.011764705882352941,3.0845005309192648
KIR,02,29,3.0137931034482759,1.589051421267202
KIR,03,47,4.1382978723404253,3.4570771748250038
KIR,04,90,3.1433333333333335,4.0111745130716452
KIR,05,66,6.4272727272727259,4.8433123508612876
KIR,06,5,6.16,0.19690900653192997
KIR,07,9,7.3999999999999995,6.3801340824210051
KIR,08,14,5.8571428571428568,3.9663237561297287
KIR,09,1,-2.0,2.45901639344262
KIR,10,2,-5.0,7.85836804704729
KIR,11,13,-2.0,4.5358845924690732
KIR,12,33,-4.0,-1.1907454170370504
KIR,15,1,-7.2,1.37614678899083
KIR,17,18,-6.6333333333333337,5.0104341269555031
KIR,18,11,-9.0,4.1512112497964688
KIR,19,13,-10.0,0.91294608323302384
KNA,01,369,0.20894308943089426,5.4778385584364937
KNA,02,101,2.9702970297029703,6.1423347604144984
KNA,03,382,4.0246073298429321,5.8321940257409164
KNA,04,1135,2.3389427312775326,5.4448159263004765
KNA,05,287,4.169686411149824,6.5922705230870671
KNA,06,20,6.4000000000000012,4.5138475848481825
KNA,07,44,7.290909090909091,8.0843345879794271
KNA,08,63,6.587301587301587,4.0349302861877234
KNA,09,31,-2.0,4.2918514517303912
KNA,10,20,-5.0,4.6508050550362769
KNA,11,74,-2.0,4.9950005169209266
KNA,12,24,-4.25,4.6363999723568989
KNA,13,15,-4.4,4.0855486381703914
KNA,14,4,-6.5,4.56957228257179
KNA,15,3,-7.2,3.4621450903393867
KNA,16,29,-4.7241379310344831,5.98045159254349
KNA,17,47,-5.3489361702127658,4.5942160869231508
KNA,18,5,-9.8,2.6549558436179561
KNA,19,59,-9.9237288135593218,4.1839718495987794
KWT,01,9893,0.0034772061053269993,4.3414460990836474
KWT,02,5168,2.8608359133126928,4.4871722408043215
KWT,03,8608,4.2312616171003734,4.4143464765752842
KWT,04,32944,2.8324550752720312,4.0530278308220584
KWT,05,8688,5.035105893186,5.228065860039683
KWT,06,1984,6.5259072580645165,3.9852371969052922
KWT,07,2304,7.430295138888888,4.464481929100927
KWT,08,2782,6.97411933860532,4.4934571541473955
KWT,09,625,-2.0,3.7525589384767692
KWT,10,2827,-4.9893880438627525,4.885898482163471
KWT,11,4457,-2.0,4.0843647649172885
KWT,12,2467,-4.1495743818402921,4.540406673326487
KWT,13,1053,-5.4702754036087384,4.2252125147993853
KWT,14,441,-6.7358276643990926,3.6299940993003803
KWT,15,853,-7.1999999999999993,3.8283827910183676
KWT,16,1608,-5.3145522388059723,4.3700227839767249
KWT,17,3313,-5.1418653788107456,3.9473263334897419
KWT,18,1010,-9.2841584158415849,3.97923028550448
KWT,19,3169,-9.9504575575891447,3.5789549567541923
KWT,20,7,-9.8571428571428577,4.2285334762336957
LCA,01,277,0.01444043321299639,3.5489537294849014
LCA,02,254,2.9980314960629917,3.784995651511402
